user	degree	ndcg20
627	8	0.5847902974518501
628	29	0.7402849195166222
629	94	0.2791907100560436
630	87	0.47772526437325985
631	157	0.2391766820380747
632	15	0.7375214977618794
633	17	0.3543334123470583
634	36	0.41908231121709644
635	132	0.22165093050681275
636	54	0.32089221707125787
637	184	0.4315024544364881
638	77	0.44029296449295485
639	221	0.6157184986483019
640	14	0.24612436839154522
641	79	0.3020791239489979
642	20	1.0
643	14	0.3870142927647343
644	45	0.5839709592898769
645	32	0.3774095257616846
646	139	0.5722152123861376
647	80	0.28247013594312376
648	95	0.1477121140861588
649	38	0.1570280942078275
650	21	0.15101961822780527
651	231	0.6660736998579826
652	29	0.0
653	15	0.19342640361727081
654	71	0.2604067393283718
655	91	0.052286540339245964
656	99	0.3618118261121581
657	33	0.37046235901390145
658	24	0.11480929472601782
659	56	0.15489611611902318
660	168	0.1767915387214742
661	52	0.4767062420020157
662	46	0.09460634670666435
663	44	0.24456774682142618
664	106	0.4541707264423775
665	5	0.1376054471026584
666	53	0.05890605135464942
667	48	0.4668393591435401
668	13	0.0
669	240	0.4989521112162951
670	34	0.0
671	96	0.2713767419577669
672	26	0.4941040911795583
673	138	0.2013862855559924
674	52	0.6759054780891883
675	19	0.17723928678404774
676	103	0.5536895162754065
677	118	0.08586742298856079
678	516	0.39412544522631376
679	48	0.41264376739350356
680	13	0.0874717141014082
681	26	0.46927872602275655
682	60	0.09817896789964466
683	14	0.45361393704913944
684	24	0.5087403079104242
685	54	0.224322946018989
686	14	0.7757386182436073
687	125	0.47129538408891347
688	24	0.6934264036172708
689	56	0.10789729792498534
690	144	0.10987192434174015
691	73	0.08748786322346434
692	347	0.606196452443834
693	39	0.39639187290150935
694	21	0.5262797613232076
695	84	0.037286325438923226
696	207	0.5367107849952824
697	55	0.322115924817401
698	129	0.18674168017070578
699	186	0.35433219506135544
700	21	0.0
701	31	0.303066534952762
702	194	0.39984837712984955
703	13	0.2960819109658653
704	23	0.12325583919272355
705	47	0.22131667816537837
706	71	0.15010210538181837
707	28	0.6077248252007432
708	10	0.1395953738647505
709	23	0.0
710	374	0.7462845356078556
711	85	0.17474287837123706
712	111	0.28791177106326976
713	92	0.6195096359375913
714	266	0.6880516591686986
715	59	0.5996382488581633
716	255	0.719125070793707
717	12	0.45986039457409383
718	89	0.40520238415426496
719	12	0.541399668219907
720	63	0.3328665106006084
721	287	0.5670637197475478
722	29	0.4672074098909517
723	11	0.2557676292304991
724	85	0.4113945371843095
725	52	0.24439701124180124
726	41	0.559062607065941
727	118	0.036356287988538835
728	62	0.32024599984493496
729	70	0.20978072735608821
730	29	0.16312231747611158
731	317	0.5343411759684555
732	78	0.11034399636951832
733	74	0.22015305023504067
734	23	0.5282743641059763
735	168	0.5281237624655611
736	65	0.5136192634000597
737	100	0.3960452027946549
738	14	0.49791734091539785
739	92	0.29283064221503263
740	22	0.48488457017441744
741	29	0.1821034579431798
742	28	0.7977228895450267
743	56	0.34445644403006326
744	107	0.22778604705258715
745	5	0.09361800268759639
746	86	0.2956878364073046
747	14	0.27269558392810667
748	47	0.5420299158779223
749	162	0.3315317414071412
750	41	0.3805050676799552
751	16	0.19519002499605087
752	311	0.3800672258365327
753	122	0.08961728720334346
754	84	0.2803442477999271
755	85	0.5130859140467157
756	16	0.3735405690681916
757	127	0.526581025861012
758	18	0.3342462045068265
759	47	0.06835476917178977
760	43	0.07675099783970547
761	16	0.0
762	20	0.4901733138121154
763	14	0.0
764	94	0.43589144952027603
765	186	0.33769466916527036
766	27	0.5768977961304006
767	113	0.33439289732004585
768	32	0.04797887062488716
769	33	0.3185439627834511
770	202	0.3006562202116784
771	12	0.5391065605018963
772	45	0.09361800268759639
773	20	0.0
774	58	0.4051004128052276
