user	degree	ndcg20
1028	39	0.07596161868673497
1029	1	0.0
1030	63	0.13176987284299999
1031	20	0.6366824387328317
1032	55	0.4400638929102681
1034	27	0.0
1035	2	0.0
1036	18	0.09032543842038995
1037	50	0.0468068519596648
1038	13	0.44125760039652784
1039	32	0.0
1041	26	0.0
1042	95	0.08114295068041447
1043	136	0.11612190345001777
1044	7	0.6309297535714574
1046	63	0.3732789410877258
1047	43	0.1993917900905891
1048	8	0.0
1049	6	0.2184074368181642
1050	103	0.3419161029927284
1051	64	0.0
1052	54	0.12388806404564567
1053	84	0.40367823367210626
1056	14	0.2142032489165981
1057	25	0.0
1058	30	0.11305340175787205
1059	201	0.38533627876986865
1060	28	0.6368547259115425
1061	100	0.1875596500558463
1062	35	0.08021827351724288
1064	33	0.15166831491748423
1065	19	0.5978205781286586
1066	180	0.17934679000010198
1067	24	0.0
1069	53	0.0
1070	35	0.13905617951077565
1071	6	0.0
1072	112	0.1695000855613052
1073	32	0.3682234329196706
1075	52	0.10633668103022986
1076	84	0.09403828594560887
1077	16	0.0
1079	114	0.21196130757321083
1080	90	0.03396328517181662
1081	54	0.0
1082	113	0.18166110668947294
1083	178	0.5131460401553067
1084	23	0.07721668828275383
1085	12	0.0
1086	8	0.42278983440665036
1087	4	0.6309297535714574
1088	17	0.0
1089	32	0.21078558563971428
1090	50	0.19399995336567433
1091	11	0.0
1092	46	0.05307577057513387
1096	116	0.31898932960342163
1097	48	0.08431423425588572
1099	70	0.03551000990841433
1100	59	0.27423337482851784
1102	1	0.6309297535714574
1103	32	0.0
1104	62	0.14204003963365733
1106	25	0.2748679360226471
1107	57	0.08756695611670332
1108	71	0.05494858807198589
1109	154	0.29283064221503263
1110	13	0.0
1111	51	0.1025331386182219
1112	18	0.0
1113	23	0.0
1114	3	0.0
1115	57	0.0
1116	8	0.5925345652154801
1117	36	0.31249393071594805
1118	17	0.0
1119	21	0.0
1120	2	0.0
1122	8	0.0
1123	72	0.050595682974617064
